2143,10.687
2144,10.687
2145,10.687
2146,10.687
2147,10.687
2148,10.687
2149,10.687
2150,10.687
2151,10.687
2152,10.687
2153,10.687
2154,10.687
2155,10.687
2156,10.75
2157,10.687
2158,10.687
2159,10.687
2160,10.687
2161,10.687
2162,10.687
2163,10.687
2164,10.687
2165,10.687
2166,10.687
2167,10.687
2168,10.75
2169,10.75
2170,10.75
2171,10.687
2172,10.75
2173,10.75
2174,10.687
2175,10.75
2176,10.687
2177,10.75
2178,10.687
2179,10.687
2180,10.75
2181,10.75
2182,10.687
2183,10.687
2184,10.75
2185,10.75
2186,10.75
2187,10.75
2188,10.75
2189,10.75
2190,10.75
2191,10.75
2192,10.75
2193,10.75
2194,10.687
2195,10.75
2196,10.75
2197,10.75
2198,10.75
2199,10.75
2200,10.75
2201,10.75
2202,10.75
2203,10.75
2204,10.75
2205,10.75
2206,10.75
2207,10.75
2208,10.75
2209,10.75
2210,10.75
2211,10.75
2212,10.75
2213,10.75
2214,10.75
2215,10.75
2216,10.75
2217,10.75
2218,10.75
2219,10.75
2220,10.75
2221,10.75
2222,10.75
2223,10.75
2224,10.75
2225,10.75
2226,10.75
2227,10.75
2228,10.75
2229,10.75
2230,10.75
2231,10.75
2232,10.75
2233,10.75
2234,10.75
2235,10.75
2236,10.75
2237,10.75
2238,10.75
2239,10.75
2240,10.75
2241,10.75
2242,10.75
2243,10.75
2244,10.75
2245,10.75
2246,10.75
2247,10.75
2248,10.75
2249,10.75
2250,10.75
2251,10.75
2252,10.75
2253,10.75
2254,10.75
2255,10.75
2256,10.75
2257,10.75
2258,10.75
2259,10.75
2260,10.75
2261,10.75
2262,10.75
2263,10.75
2264,10.75
2265,10.75
2266,10.75
2267,10.75
2268,10.75
2269,10.75
2270,10.75
2271,10.75
2272,10.75
2273,10.75
2274,10.75
2275,10.75
2276,10.75
2277,10.75
2278,10.75
2279,10.75
2280,10.75
2281,10.75
2282,10.75
2283,10.75
2284,10.75
2285,10.75
2286,10.75
2287,10.75
2288,10.75
2289,10.75
2290,10.75
2291,10.75
2292,10.75
2293,10.75
2294,10.75
2295,10.75
2296,10.75
2297,10.75
2298,10.75
2299,10.75
2300,10.75
2301,10.75
2302,10.75
2303,10.75
2304,10.75
2305,10.75
2306,10.75
2307,10.75
2308,10.75
2309,10.75
2310,10.75
2311,10.75
2312,10.75
2313,10.75
2314,10.75
2315,10.75
2316,10.75
2317,10.75
2318,10.75
2319,10.75
2320,10.75
2321,10.75
2322,10.75
2323,10.75
2324,10.75
2325,10.75
2326,10.75
2327,10.812
2328,10.75
2329,10.75
2330,10.812
2331,10.75
2332,10.75
2333,10.75
2334,10.75
2335,10.75
2336,10.75
2337,10.75
2338,10.75
2339,10.75
2340,10.75
2341,10.75
2342,10.75
2343,10.75
2344,10.75
2345,10.75
2346,10.75
2347,10.75
2348,10.75
2349,10.75
2350,10.75
2351,10.75
2352,10.75
2353,10.75
2354,10.75
2355,10.75
2356,10.812
2357,10.812
2358,10.75
2359,10.75
2360,10.75
2361,10.812
2362,10.75
2363,10.812
2364,10.812
2365,10.812
2366,10.75
2367,10.812
2368,10.75
2369,10.812
2370,10.75
2371,10.812
2372,10.812
2373,10.812
2374,10.812
2375,10.812
2376,10.812
2377,10.812
2378,10.812
2379,10.812
2380,10.812
2381,10.812
2382,10.812
2383,10.812
2384,10.812
2385,10.812
2386,10.812
2387,10.812
2388,10.812
2389,10.812
2390,10.812
2391,10.812
2392,10.812
2393,10.812
2394,10.812
2395,10.812
2396,10.812
2397,10.75
2398,10.75
2399,10.812
2400,10.75
2401,10.812
2402,10.812
2403,10.812
2404,10.812
2405,10.812
2406,10.812
2407,10.812
2408,10.812
2409,10.812
2410,10.812
2411,10.812
2412,10.812
2413,10.812
2414,10.812
2415,10.812
2416,10.812
2417,10.812
2418,10.812
2419,10.812
2420,10.812
2421,10.812
2422,10.812
2423,10.812
2424,10.812
2425,10.812
2426,10.812
2427,10.812
2428,10.812
2429,10.812
2430,10.812
2431,10.812
2432,10.812
2433,10.812
2434,10.812
2435,10.812
2436,10.812
2437,10.812
2438,10.812
2439,10.812
2440,10.812
2441,10.812
2442,10.812
2443,10.812
2444,10.812
2445,10.812
2446,10.812
2447,10.812
2448,10.812
2449,10.812
2450,10.812
2451,10.812
2452,10.812
2453,10.812
2454,10.812
2455,10.812
2456,10.812
2457,10.812
2458,10.812
2459,10.812
2460,10.812
2461,10.812
2462,10.812
2463,10.812
2464,10.812
2465,10.812
2466,10.812
2467,10.812
2468,10.812
2469,10.812
2470,10.812
2471,10.812
2472,10.812
2473,10.812
2474,10.812
2475,10.812
2476,10.812
2477,10.812
2478,10.812
2479,10.812
2480,10.812
2481,10.812
2482,10.812
2483,10.812
2484,10.812
2485,10.812
2486,10.812
2487,10.812
2488,10.812
2489,10.812
2490,10.812
2491,10.812
2492,10.812
2493,10.812
2494,10.812
2495,10.812
2496,10.812
2497,10.812
2498,10.812
2499,10.812
2500,10.812
2501,10.812
2502,10.812
2503,10.812
2504,10.812
2505,10.812
2506,10.812
2507,10.812
2508,10.812
2509,10.812
2510,10.812
2511,10.812
2512,10.812
2513,10.812
2514,10.812
2515,10.812
2516,10.812
2517,10.812
2518,10.812
2519,10.812
2520,10.812
2521,10.812
2522,10.812
2523,10.812
2524,10.812
2525,10.812
2526,10.812
2527,10.812
2528,10.812
2529,10.812
2530,10.812
2531,10.812
2532,10.812
2533,10.812
2534,10.812
2535,10.812
2536,10.812
2537,10.812
2538,10.812
2539,10.812
2540,10.875
2541,10.812
2542,10.812
2543,10.812
2544,10.875
2545,10.875
2546,10.875
2547,10.875
2548,10.812
2549,10.875
2550,10.812
2551,10.875
2552,10.875
2553,10.875
2554,10.875
2555,10.875
2556,10.812
2557,10.875
2558,10.812
2559,10.812
2560,10.812
2561,10.875
2562,10.812
2563,10.812
2564,10.812
2565,10.875
2566,10.875
2567,10.875
2568,10.812
2569,10.875
2570,10.875
2571,10.812
2572,10.875
2573,10.875
2574,10.875
2575,10.812
2576,10.812
2577,10.812
2578,10.812
2579,10.812
2580,10.812
2581,10.812
2582,10.812
2583,10.812
2584,10.812
2585,10.812
2586,10.875
2587,10.875
2588,10.812
2589,10.812
2590,10.812
2591,10.812
2592,10.812
2593,10.812
2594,10.812
2595,10.812
2596,10.812
2597,10.812
2598,10.812
2599,10.812
2600,10.812
2601,10.875
2602,10.812
2603,10.875
2604,10.812
2605,10.937
2606,11.125
2607,11.5
2608,12.0
2609,12.375
2610,12.687
2611,13.0
2612,13.312
2613,13.5
2614,13.687
2615,13.875
2616,14.062
2617,14.312
2618,14.437
2619,14.562
